# number of spin vectors:      11
# iteration   EID vector   S_X            S_Y            S_Z
         1   315     10 -0.3000224E-02  0.0000000E+00  0.9999955E+00

         1   316      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   316      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   316      2 -0.2998855E-05  0.0000000E+00  0.1000000E+01
         1   316      3 -0.4752682E-05  0.0000000E+00  0.1000000E+01
         1   316      4 -0.6499538E-05  0.0000000E+00  0.1000000E+01
         1   316      5 -0.8239314E-05  0.0000000E+00  0.1000000E+01
         1   316      6 -0.9971899E-05  0.0000000E+00  0.1000000E+01
         1   316      7 -0.1169718E-04  0.0000000E+00  0.1000000E+01
         1   316      8 -0.1341505E-04  0.0000000E+00  0.1000000E+01
         1   316      9 -0.1512540E-04  0.0000000E+00  0.1000000E+01
         1   316     10 -0.3001229E-02  0.0000000E+00  0.9999955E+00

         1   317      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   317      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   317      2 -0.2998855E-05  0.0000000E+00  0.1000000E+01
         1   317      3 -0.4752682E-05  0.0000000E+00  0.1000000E+01
         1   317      4 -0.6499538E-05  0.0000000E+00  0.1000000E+01
         1   317      5 -0.8239314E-05  0.0000000E+00  0.1000000E+01
         1   317      6 -0.9971899E-05  0.0000000E+00  0.1000000E+01
         1   317      7 -0.1169718E-04  0.0000000E+00  0.1000000E+01
         1   317      8 -0.1341505E-04  0.0000000E+00  0.1000000E+01
         1   317      9 -0.1512540E-04  0.0000000E+00  0.1000000E+01
         1   317     10 -0.3001229E-02  0.0000000E+00  0.9999955E+00

         1   318      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   318      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   318      2 -0.2998855E-05  0.0000000E+00  0.1000000E+01
         1   318      3 -0.4752682E-05  0.0000000E+00  0.1000000E+01
         1   318      4 -0.6499538E-05  0.0000000E+00  0.1000000E+01
         1   318      5 -0.8239314E-05  0.0000000E+00  0.1000000E+01
         1   318      6 -0.9971899E-05  0.0000000E+00  0.1000000E+01
         1   318      7 -0.1169718E-04  0.0000000E+00  0.1000000E+01
         1   318      8 -0.1341505E-04  0.0000000E+00  0.1000000E+01
         1   318      9 -0.1512540E-04  0.0000000E+00  0.1000000E+01
         1   318     10 -0.3001229E-02  0.0000000E+00  0.9999955E+00

         1   319      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   319      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   319      2 -0.2998855E-05  0.0000000E+00  0.1000000E+01
         1   319      3 -0.4752682E-05  0.0000000E+00  0.1000000E+01
         1   319      4 -0.6499538E-05  0.0000000E+00  0.1000000E+01
         1   319      5 -0.8239314E-05  0.0000000E+00  0.1000000E+01
         1   319      6 -0.9971899E-05  0.0000000E+00  0.1000000E+01
         1   319      7 -0.1169718E-04  0.0000000E+00  0.1000000E+01
         1   319      8 -0.1341505E-04  0.0000000E+00  0.1000000E+01
         1   319      9 -0.1512540E-04  0.0000000E+00  0.1000000E+01
         1   319     10 -0.3001229E-02  0.0000000E+00  0.9999955E+00

         1   320      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   320      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   320      2 -0.2998855E-05  0.0000000E+00  0.1000000E+01
         1   320      3 -0.4752682E-05  0.0000000E+00  0.1000000E+01
         1   320      4 -0.6499538E-05  0.0000000E+00  0.1000000E+01
         1   320      5 -0.8239314E-05  0.0000000E+00  0.1000000E+01
         1   320      6 -0.9971899E-05  0.0000000E+00  0.1000000E+01
         1   320      7 -0.1169718E-04  0.0000000E+00  0.1000000E+01
         1   320      8 -0.1341505E-04  0.0000000E+00  0.1000000E+01
         1   320      9 -0.1512540E-04  0.0000000E+00  0.1000000E+01
         1   320     10 -0.3001229E-02  0.0000000E+00  0.9999955E+00

         1   321      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   321      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   321      2 -0.2998855E-05  0.0000000E+00  0.1000000E+01
         1   321      3 -0.4752682E-05  0.0000000E+00  0.1000000E+01
         1   321      4 -0.6499538E-05  0.0000000E+00  0.1000000E+01
         1   321      5 -0.8239314E-05  0.0000000E+00  0.1000000E+01
         1   321      6 -0.9971899E-05  0.0000000E+00  0.1000000E+01
         1   321      7 -0.1169718E-04  0.0000000E+00  0.1000000E+01
         1   321      8 -0.1341505E-04  0.0000000E+00  0.1000000E+01
         1   321      9 -0.1512540E-04  0.0000000E+00  0.1000000E+01
         1   321     10 -0.3001229E-02  0.0000000E+00  0.9999955E+00

         1   322      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   322      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   322      2 -0.2998855E-05  0.0000000E+00  0.1000000E+01
         1   322      3 -0.4752682E-05  0.0000000E+00  0.1000000E+01
         1   322      4 -0.6499538E-05  0.0000000E+00  0.1000000E+01
         1   322      5 -0.8239314E-05  0.0000000E+00  0.1000000E+01
         1   322      6 -0.9971899E-05  0.0000000E+00  0.1000000E+01
         1   322      7 -0.1169718E-04  0.0000000E+00  0.1000000E+01
         1   322      8 -0.1341505E-04  0.0000000E+00  0.1000000E+01
         1   322      9 -0.1512540E-04  0.0000000E+00  0.1000000E+01
         1   322     10 -0.3001229E-02  0.0000000E+00  0.9999955E+00

         1   323      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   323      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   323      2 -0.2998855E-05  0.0000000E+00  0.1000000E+01
         1   323      3 -0.4752682E-05  0.0000000E+00  0.1000000E+01
         1   323      4 -0.6499538E-05  0.0000000E+00  0.1000000E+01
         1   323      5 -0.8239314E-05  0.0000000E+00  0.1000000E+01
         1   323      6 -0.9971899E-05  0.0000000E+00  0.1000000E+01
         1   323      7 -0.1169718E-04  0.0000000E+00  0.1000000E+01
         1   323      8 -0.1341505E-04  0.0000000E+00  0.1000000E+01
         1   323      9 -0.1512540E-04  0.0000000E+00  0.1000000E+01
         1   323     10 -0.3001229E-02  0.0000000E+00  0.9999955E+00

         1   324      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   324      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   324      2  0.4139291E-04  0.0000000E+00  0.1000000E+01
         1   324      3  0.6183472E-04  0.0000000E+00  0.1000000E+01
         1   324      4  0.8228323E-04  0.0000000E+00  0.1000000E+01
         1   324      5  0.1027384E-03  0.0000000E+00  0.1000000E+01
         1   324      6  0.1232003E-03  0.0000000E+00  0.1000000E+01
         1   324      7  0.1436690E-03  0.0000000E+00  0.1000000E+01
         1   324      8  0.1641444E-03  0.0000000E+00  0.1000000E+01
         1   324      9  0.1846266E-03  0.0000000E+00  0.1000000E+01
         1   324     10 -0.2999285E-02  0.0000000E+00  0.9999955E+00

         1   325      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   325      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   325      2  0.8386032E-04  0.0000000E+00  0.1000000E+01
         1   325      3  0.1255356E-03  0.0000000E+00  0.1000000E+01
         1   325      4  0.1672173E-03  0.0000000E+00  0.1000000E+01
         1   325      5  0.2089053E-03  0.0000000E+00  0.1000000E+01
         1   325      6  0.2505995E-03  0.0000000E+00  0.1000000E+01
         1   325      7  0.2922999E-03  0.0000000E+00  0.1000000E+01
         1   325      8  0.3340063E-03  0.0000000E+00  0.9999999E+00
         1   325      9  0.3757188E-03  0.0000000E+00  0.9999999E+00
         1   325     10 -0.2997368E-02  0.0000000E+00  0.9999955E+00

         1   326      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   326      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   326      2  0.8386032E-04  0.0000000E+00  0.1000000E+01
         1   326      3  0.1255356E-03  0.0000000E+00  0.1000000E+01
         1   326      4  0.1672173E-03  0.0000000E+00  0.1000000E+01
         1   326      5  0.2089053E-03  0.0000000E+00  0.1000000E+01
         1   326      6  0.2505995E-03  0.0000000E+00  0.1000000E+01
         1   326      7  0.2922999E-03  0.0000000E+00  0.1000000E+01
         1   326      8  0.3340063E-03  0.0000000E+00  0.9999999E+00
         1   326      9  0.3757188E-03  0.0000000E+00  0.9999999E+00
         1   326     10 -0.2997368E-02  0.0000000E+00  0.9999955E+00

         1   327      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   327      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   327      2  0.8386032E-04  0.0000000E+00  0.1000000E+01
         1   327      3  0.1255356E-03  0.0000000E+00  0.1000000E+01
         1   327      4  0.1672173E-03  0.0000000E+00  0.1000000E+01
         1   327      5  0.2089053E-03  0.0000000E+00  0.1000000E+01
         1   327      6  0.2505995E-03  0.0000000E+00  0.1000000E+01
         1   327      7  0.2922999E-03  0.0000000E+00  0.1000000E+01
         1   327      8  0.3340063E-03  0.0000000E+00  0.9999999E+00
         1   327      9  0.3757188E-03  0.0000000E+00  0.9999999E+00
         1   327     10 -0.2997368E-02  0.0000000E+00  0.9999955E+00

         1   328      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   328      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   328      2  0.8386032E-04  0.0000000E+00  0.1000000E+01
         1   328      3  0.1255356E-03  0.0000000E+00  0.1000000E+01
         1   328      4  0.1672173E-03  0.0000000E+00  0.1000000E+01
         1   328      5  0.2089053E-03  0.0000000E+00  0.1000000E+01
         1   328      6  0.2505995E-03  0.0000000E+00  0.1000000E+01
         1   328      7  0.2922999E-03  0.0000000E+00  0.1000000E+01
         1   328      8  0.3340063E-03  0.0000000E+00  0.9999999E+00
         1   328      9  0.3757188E-03  0.0000000E+00  0.9999999E+00
         1   328     10 -0.2997368E-02  0.0000000E+00  0.9999955E+00

         1   329      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   329      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   329      2  0.8386032E-04  0.0000000E+00  0.1000000E+01
         1   329      3  0.1255356E-03  0.0000000E+00  0.1000000E+01
         1   329      4  0.1672173E-03  0.0000000E+00  0.1000000E+01
         1   329      5  0.2089053E-03  0.0000000E+00  0.1000000E+01
         1   329      6  0.2505995E-03  0.0000000E+00  0.1000000E+01
         1   329      7  0.2922999E-03  0.0000000E+00  0.1000000E+01
         1   329      8  0.3340063E-03  0.0000000E+00  0.9999999E+00
         1   329      9  0.3757188E-03  0.0000000E+00  0.9999999E+00
         1   329     10 -0.2997368E-02  0.0000000E+00  0.9999955E+00

         1   330      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   330      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   330      2  0.8386032E-04  0.0000000E+00  0.1000000E+01
         1   330      3  0.1255356E-03  0.0000000E+00  0.1000000E+01
         1   330      4  0.1672173E-03  0.0000000E+00  0.1000000E+01
         1   330      5  0.2089053E-03  0.0000000E+00  0.1000000E+01
         1   330      6  0.2505995E-03  0.0000000E+00  0.1000000E+01
         1   330      7  0.2922999E-03  0.0000000E+00  0.1000000E+01
         1   330      8  0.3340063E-03  0.0000000E+00  0.9999999E+00
         1   330      9  0.3757188E-03  0.0000000E+00  0.9999999E+00
         1   330     10 -0.2997368E-02  0.0000000E+00  0.9999955E+00

         1   331      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   331      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   331      2  0.8386032E-04  0.0000000E+00  0.1000000E+01
         1   331      3  0.1255356E-03  0.0000000E+00  0.1000000E+01
         1   331      4  0.1672173E-03  0.0000000E+00  0.1000000E+01
         1   331      5  0.2089053E-03  0.0000000E+00  0.1000000E+01
         1   331      6  0.2505995E-03  0.0000000E+00  0.1000000E+01
         1   331      7  0.2922999E-03  0.0000000E+00  0.1000000E+01
         1   331      8  0.3340063E-03  0.0000000E+00  0.9999999E+00
         1   331      9  0.3757188E-03  0.0000000E+00  0.9999999E+00
         1   331     10 -0.2997368E-02  0.0000000E+00  0.9999955E+00

         1   332      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   332      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   332      2  0.8386032E-04  0.0000000E+00  0.1000000E+01
         1   332      3  0.1255356E-03  0.0000000E+00  0.1000000E+01
         1   332      4  0.1672173E-03  0.0000000E+00  0.1000000E+01
         1   332      5  0.2089053E-03  0.0000000E+00  0.1000000E+01
         1   332      6  0.2505995E-03  0.0000000E+00  0.1000000E+01
         1   332      7  0.2922999E-03  0.0000000E+00  0.1000000E+01
         1   332      8  0.3340063E-03  0.0000000E+00  0.9999999E+00
         1   332      9  0.3757188E-03  0.0000000E+00  0.9999999E+00
         1   332     10 -0.2997368E-02  0.0000000E+00  0.9999955E+00

         1   333      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   333      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   333      2  0.9136192E-04  0.0000000E+00  0.1000000E+01
         1   333      3  0.1367881E-03  0.0000000E+00  0.1000000E+01
         1   333      4  0.1822208E-03  0.0000000E+00  0.1000000E+01
         1   333      5  0.2276601E-03  0.0000000E+00  0.1000000E+01
         1   333      6  0.2731058E-03  0.0000000E+00  0.1000000E+01
         1   333      7  0.3185579E-03  0.0000000E+00  0.9999999E+00
         1   333      8  0.3640164E-03  0.0000000E+00  0.9999999E+00
         1   333      9  0.4094813E-03  0.0000000E+00  0.9999999E+00
         1   333     10 -0.2997740E-02  0.0000000E+00  0.9999955E+00

         1   334      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   334      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   334      2  0.1012392E-03  0.0000000E+00  0.1000000E+01
         1   334      3  0.1516041E-03  0.0000000E+00  0.1000000E+01
         1   334      4  0.2019757E-03  0.0000000E+00  0.1000000E+01
         1   334      5  0.2523540E-03  0.0000000E+00  0.1000000E+01
         1   334      6  0.3027389E-03  0.0000000E+00  0.1000000E+01
         1   334      7  0.3531304E-03  0.0000000E+00  0.9999999E+00
         1   334      8  0.4035287E-03  0.0000000E+00  0.9999999E+00
         1   334      9  0.4539336E-03  0.0000000E+00  0.9999999E+00
         1   334     10 -0.2997986E-02  0.0000000E+00  0.9999955E+00

         1   335      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   335      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   335      2  0.1012392E-03  0.0000000E+00  0.1000000E+01
         1   335      3  0.1516041E-03  0.0000000E+00  0.1000000E+01
         1   335      4  0.2019757E-03  0.0000000E+00  0.1000000E+01
         1   335      5  0.2523540E-03  0.0000000E+00  0.1000000E+01
         1   335      6  0.3027389E-03  0.0000000E+00  0.1000000E+01
         1   335      7  0.3531304E-03  0.0000000E+00  0.9999999E+00
         1   335      8  0.4035287E-03  0.0000000E+00  0.9999999E+00
         1   335      9  0.4539336E-03  0.0000000E+00  0.9999999E+00
         1   335     10 -0.2997986E-02  0.0000000E+00  0.9999955E+00

         1   336      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   336      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   336      2  0.1012392E-03  0.0000000E+00  0.1000000E+01
         1   336      3  0.1516041E-03  0.0000000E+00  0.1000000E+01
         1   336      4  0.2019757E-03  0.0000000E+00  0.1000000E+01
         1   336      5  0.2523540E-03  0.0000000E+00  0.1000000E+01
         1   336      6  0.3027389E-03  0.0000000E+00  0.1000000E+01
         1   336      7  0.3531304E-03  0.0000000E+00  0.9999999E+00
         1   336      8  0.4035287E-03  0.0000000E+00  0.9999999E+00
         1   336      9  0.4539336E-03  0.0000000E+00  0.9999999E+00
         1   336     10 -0.2997986E-02  0.0000000E+00  0.9999955E+00

         1   337      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   337      1  0.5292663E-06  0.0000000E+00  0.1000000E+01
         1   337      2  0.1012392E-03  0.0000000E+00  0.1000000E+01
         1   337      3  0.1516041E-03  0.0000000E+00  0.1000000E+01
         1   337      4  0.2019757E-03  0.0000000E+00  0.1000000E+01
         1   337      5  0.2523540E-03  0.0000000E+00  0.1000000E+01
         1   337      6  0.3027389E-03  0.0000000E+00  0.1000000E+01
         1   337      7  0.3531304E-03  0.0000000E+00  0.9999999E+00
         1   337      8  0.4035287E-03  0.0000000E+00  0.9999999E+00
         1   337      9  0.4539336E-03  0.0000000E+00  0.9999999E+00
         1   337     10 -0.2997986E-02  0.0000000E+00  0.9999955E+00

         1   338      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   338      1  0.5469085E-06  0.0000000E+00  0.1000000E+01
         1   338      2  0.1011958E-03  0.0000000E+00  0.1000000E+01
         1   338      3  0.1515303E-03  0.0000000E+00  0.1000000E+01
         1   338      4  0.2018714E-03  0.0000000E+00  0.1000000E+01
         1   338      5  0.2522191E-03  0.0000000E+00  0.1000000E+01
         1   338      6  0.3025735E-03  0.0000000E+00  0.1000000E+01
         1   338      7  0.3529346E-03  0.0000000E+00  0.9999999E+00
         1   338      8  0.4033023E-03  0.0000000E+00  0.9999999E+00
         1   338      9  0.4536767E-03  0.0000000E+00  0.9999999E+00
         1   338     10 -0.2995224E-02  0.0000000E+00  0.9999955E+00

         1   339      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   339      1  0.5469085E-06  0.0000000E+00  0.1000000E+01
         1   339      2  0.1011958E-03  0.0000000E+00  0.1000000E+01
         1   339      3  0.1515303E-03  0.0000000E+00  0.1000000E+01
         1   339      4  0.2018714E-03  0.0000000E+00  0.1000000E+01
         1   339      5  0.2522191E-03  0.0000000E+00  0.1000000E+01
         1   339      6  0.3025735E-03  0.0000000E+00  0.1000000E+01
         1   339      7  0.3529346E-03  0.0000000E+00  0.9999999E+00
         1   339      8  0.4033023E-03  0.0000000E+00  0.9999999E+00
         1   339      9  0.4536767E-03  0.0000000E+00  0.9999999E+00
         1   339     10 -0.2995224E-02  0.0000000E+00  0.9999955E+00

         1   340      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   340      1  0.5469085E-06  0.0000000E+00  0.1000000E+01
         1   340      2  0.1011958E-03  0.0000000E+00  0.1000000E+01
         1   340      3  0.1515303E-03  0.0000000E+00  0.1000000E+01
         1   340      4  0.2018714E-03  0.0000000E+00  0.1000000E+01
         1   340      5  0.2522191E-03  0.0000000E+00  0.1000000E+01
         1   340      6  0.3025735E-03  0.0000000E+00  0.1000000E+01
         1   340      7  0.3529346E-03  0.0000000E+00  0.9999999E+00
         1   340      8  0.4033023E-03  0.0000000E+00  0.9999999E+00
         1   340      9  0.4536767E-03  0.0000000E+00  0.9999999E+00
         1   340     10 -0.2995224E-02  0.0000000E+00  0.9999955E+00

         1   341      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   341      1  0.5469085E-06  0.0000000E+00  0.1000000E+01
         1   341      2  0.1011958E-03  0.0000000E+00  0.1000000E+01
         1   341      3  0.1515303E-03  0.0000000E+00  0.1000000E+01
         1   341      4  0.2018714E-03  0.0000000E+00  0.1000000E+01
         1   341      5  0.2522191E-03  0.0000000E+00  0.1000000E+01
         1   341      6  0.3025735E-03  0.0000000E+00  0.1000000E+01
         1   341      7  0.3529346E-03  0.0000000E+00  0.9999999E+00
         1   341      8  0.4033023E-03  0.0000000E+00  0.9999999E+00
         1   341      9  0.4536767E-03  0.0000000E+00  0.9999999E+00
         1   341     10 -0.2995224E-02  0.0000000E+00  0.9999955E+00

         1   342      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   342      1  0.5469085E-06  0.0000000E+00  0.1000000E+01
         1   342      2  0.3860065E-04  0.0000000E+00  0.1000000E+01
         1   342      3  0.5763692E-04  0.0000000E+00  0.1000000E+01
         1   342      4  0.7667942E-04  0.0000000E+00  0.1000000E+01
         1   342      5  0.9572809E-04  0.0000000E+00  0.1000000E+01
         1   342      6  0.1147829E-03  0.0000000E+00  0.1000000E+01
         1   342      7  0.1338438E-03  0.0000000E+00  0.1000000E+01
         1   342      8  0.1529107E-03  0.0000000E+00  0.1000000E+01
         1   342      9  0.1719837E-03  0.0000000E+00  0.1000000E+01
         1   342     10 -0.3025671E-02  0.0000000E+00  0.9999954E+00

         1   343      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   343      1  0.5469085E-06  0.0000000E+00  0.1000000E+01
         1   343      2 -0.2542829E-04  0.0000000E+00  0.1000000E+01
         1   343      3 -0.3840697E-04  0.0000000E+00  0.1000000E+01
         1   343      4 -0.5137983E-04  0.0000000E+00  0.1000000E+01
         1   343      5 -0.6434695E-04  0.0000000E+00  0.1000000E+01
         1   343      6 -0.7730842E-04  0.0000000E+00  0.1000000E+01
         1   343      7 -0.9026433E-04  0.0000000E+00  0.1000000E+01
         1   343      8 -0.1032148E-03  0.0000000E+00  0.1000000E+01
         1   343      9 -0.1161598E-03  0.0000000E+00  0.1000000E+01
         1   343     10 -0.3059561E-02  0.0000000E+00  0.9999953E+00

         1   344      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   344      1  0.5469085E-06  0.0000000E+00  0.1000000E+01
         1   344      2 -0.2542829E-04  0.0000000E+00  0.1000000E+01
         1   344      3 -0.3840697E-04  0.0000000E+00  0.1000000E+01
         1   344      4 -0.5137983E-04  0.0000000E+00  0.1000000E+01
         1   344      5 -0.6434695E-04  0.0000000E+00  0.1000000E+01
         1   344      6 -0.7730842E-04  0.0000000E+00  0.1000000E+01
         1   344      7 -0.9026433E-04  0.0000000E+00  0.1000000E+01
         1   344      8 -0.1032148E-03  0.0000000E+00  0.1000000E+01
         1   344      9 -0.1161598E-03  0.0000000E+00  0.1000000E+01
         1   344     10 -0.3059561E-02  0.0000000E+00  0.9999953E+00

         1   345      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   345      1  0.5469085E-06  0.0000000E+00  0.1000000E+01
         1   345      2 -0.2542829E-04  0.0000000E+00  0.1000000E+01
         1   345      3 -0.3840697E-04  0.0000000E+00  0.1000000E+01
         1   345      4 -0.5137983E-04  0.0000000E+00  0.1000000E+01
         1   345      5 -0.6434695E-04  0.0000000E+00  0.1000000E+01
         1   345      6 -0.7730842E-04  0.0000000E+00  0.1000000E+01
         1   345      7 -0.9026433E-04  0.0000000E+00  0.1000000E+01
         1   345      8 -0.1032148E-03  0.0000000E+00  0.1000000E+01
         1   345      9 -0.1161598E-03  0.0000000E+00  0.1000000E+01
         1   345     10 -0.3059561E-02  0.0000000E+00  0.9999953E+00

         1   346      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   346      1  0.5469085E-06  0.0000000E+00  0.1000000E+01
         1   346      2 -0.2542829E-04  0.0000000E+00  0.1000000E+01
         1   346      3 -0.3840697E-04  0.0000000E+00  0.1000000E+01
         1   346      4 -0.5137983E-04  0.0000000E+00  0.1000000E+01
         1   346      5 -0.6434695E-04  0.0000000E+00  0.1000000E+01
         1   346      6 -0.7730842E-04  0.0000000E+00  0.1000000E+01
         1   346      7 -0.9026433E-04  0.0000000E+00  0.1000000E+01
         1   346      8 -0.1032148E-03  0.0000000E+00  0.1000000E+01
         1   346      9 -0.1161598E-03  0.0000000E+00  0.1000000E+01
         1   346     10 -0.3059561E-02  0.0000000E+00  0.9999953E+00

         1   347      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   347      1  0.5645507E-06  0.0000000E+00  0.1000000E+01
         1   347      2 -0.2550403E-04  0.0000000E+00  0.1000000E+01
         1   347      3 -0.3852940E-04  0.0000000E+00  0.1000000E+01
         1   347      4 -0.5154895E-04  0.0000000E+00  0.1000000E+01
         1   347      5 -0.6456276E-04  0.0000000E+00  0.1000000E+01
         1   347      6 -0.7757091E-04  0.0000000E+00  0.1000000E+01
         1   347      7 -0.9057350E-04  0.0000000E+00  0.1000000E+01
         1   347      8 -0.1035706E-03  0.0000000E+00  0.1000000E+01
         1   347      9 -0.1165623E-03  0.0000000E+00  0.1000000E+01
         1   347     10 -0.3056877E-02  0.0000000E+00  0.9999953E+00

         1   348      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   348      1  0.5645507E-06  0.0000000E+00  0.1000000E+01
         1   348      2 -0.2550403E-04  0.0000000E+00  0.1000000E+01
         1   348      3 -0.3852940E-04  0.0000000E+00  0.1000000E+01
         1   348      4 -0.5154895E-04  0.0000000E+00  0.1000000E+01
         1   348      5 -0.6456276E-04  0.0000000E+00  0.1000000E+01
         1   348      6 -0.7757091E-04  0.0000000E+00  0.1000000E+01
         1   348      7 -0.9057350E-04  0.0000000E+00  0.1000000E+01
         1   348      8 -0.1035706E-03  0.0000000E+00  0.1000000E+01
         1   348      9 -0.1165623E-03  0.0000000E+00  0.1000000E+01
         1   348     10 -0.3056877E-02  0.0000000E+00  0.9999953E+00

         1   349      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   349      1  0.5645507E-06  0.0000000E+00  0.1000000E+01
         1   349      2 -0.2550403E-04  0.0000000E+00  0.1000000E+01
         1   349      3 -0.3852940E-04  0.0000000E+00  0.1000000E+01
         1   349      4 -0.5154895E-04  0.0000000E+00  0.1000000E+01
         1   349      5 -0.6456276E-04  0.0000000E+00  0.1000000E+01
         1   349      6 -0.7757091E-04  0.0000000E+00  0.1000000E+01
         1   349      7 -0.9057350E-04  0.0000000E+00  0.1000000E+01
         1   349      8 -0.1035706E-03  0.0000000E+00  0.1000000E+01
         1   349      9 -0.1165623E-03  0.0000000E+00  0.1000000E+01
         1   349     10 -0.3056877E-02  0.0000000E+00  0.9999953E+00

         1   350      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   350      1  0.5645507E-06  0.0000000E+00  0.1000000E+01
         1   350      2 -0.2550403E-04  0.0000000E+00  0.1000000E+01
         1   350      3 -0.3852940E-04  0.0000000E+00  0.1000000E+01
         1   350      4 -0.5154895E-04  0.0000000E+00  0.1000000E+01
         1   350      5 -0.6456276E-04  0.0000000E+00  0.1000000E+01
         1   350      6 -0.7757091E-04  0.0000000E+00  0.1000000E+01
         1   350      7 -0.9057350E-04  0.0000000E+00  0.1000000E+01
         1   350      8 -0.1035706E-03  0.0000000E+00  0.1000000E+01
         1   350      9 -0.1165623E-03  0.0000000E+00  0.1000000E+01
         1   350     10 -0.3056877E-02  0.0000000E+00  0.9999953E+00

         1   351      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   351      1  0.5645507E-06  0.0000000E+00  0.1000000E+01
         1   351      2  0.1896753E-04  0.0000000E+00  0.1000000E+01
         1   351      3  0.2817711E-04  0.0000000E+00  0.1000000E+01
         1   351      4  0.3739196E-04  0.0000000E+00  0.1000000E+01
         1   351      5  0.4661199E-04  0.0000000E+00  0.1000000E+01
         1   351      6  0.5583712E-04  0.0000000E+00  0.1000000E+01
         1   351      7  0.6506726E-04  0.0000000E+00  0.1000000E+01
         1   351      8  0.7430232E-04  0.0000000E+00  0.1000000E+01
         1   351      9  0.8354222E-04  0.0000000E+00  0.1000000E+01
         1   351     10 -0.2974073E-02  0.0000000E+00  0.9999956E+00

         1   352      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   352      1  0.5645507E-06  0.0000000E+00  0.1000000E+01
         1   352      2  0.6388753E-04  0.0000000E+00  0.1000000E+01
         1   352      3  0.9555618E-04  0.0000000E+00  0.1000000E+01
         1   352      4  0.1272295E-03  0.0000000E+00  0.1000000E+01
         1   352      5  0.1589073E-03  0.0000000E+00  0.1000000E+01
         1   352      6  0.1905896E-03  0.0000000E+00  0.1000000E+01
